#Integrative,#Associative,#Executive,#Parahipocampal,Valor
green,green,green,green,5
green,green,green,yellow,5
green,green,green,red,7
green,green,yellow,green,5
green,green,yellow,yellow,5
green,green,yellow,red,7
green,green,red,green,5
green,green,red,yellow,5
green,green,red,red,7
green,yellow,green,green,5
green,yellow,green,yellow,5
green,yellow,green,red,3
green,yellow,yellow,green,5
green,yellow,yellow,yellow,5
green,yellow,yellow,red,7
green,yellow,red,green,5
green,yellow,red,yellow,2
green,yellow,red,red,1
green,red,green,green,6
green,red,green,yellow,6
green,red,green,red,3
green,red,yellow,green,6
green,red,yellow,yellow,6
green,red,yellow,red,3
green,red,red,green,2
green,red,red,yellow,2
green,red,red,red,3
yellow,green,green,green,5
yellow,green,green,yellow,5
yellow,green,green,red,4
yellow,green,yellow,green,5
yellow,green,yellow,yellow,5
yellow,green,yellow,red,4
yellow,green,red,green,5
yellow,green,red,yellow,5
yellow,green,red,red,4
yellow,yellow,green,green,5
yellow,yellow,green,yellow,5
yellow,yellow,green,red,4
yellow,yellow,yellow,green,5
yellow,yellow,yellow,yellow,5
yellow,yellow,yellow,red,3
yellow,yellow,red,green,5
yellow,yellow,red,yellow,5
yellow,yellow,red,red,1
yellow,red,green,green,2
yellow,red,green,yellow,3
yellow,red,green,red,1
yellow,red,yellow,green,2
yellow,red,yellow,yellow,3
yellow,red,yellow,red,1
yellow,red,red,green,2
yellow,red,red,yellow,1
yellow,red,red,red,1
red,green,green,green,4
red,green,green,yellow,4
red,green,green,red,4
red,green,yellow,green,4
red,green,yellow,yellow,4
red,green,yellow,red,4
red,green,red,green,4
red,green,red,yellow,4
red,green,red,red,4
red,yellow,green,green,4
red,yellow,green,yellow,4
red,yellow,green,red,4
red,yellow,yellow,green,4
red,yellow,yellow,yellow,1
red,yellow,yellow,red,4
red,yellow,red,green,4
red,yellow,red,yellow,4
red,yellow,red,red,4
red,red,green,green,7
red,red,green,yellow,1
red,red,green,red,1
red,red,yellow,green,7
red,red,yellow,yellow,1
red,red,yellow,red,1
red,red,red,green,7
red,red,red,yellow,1
red,red,red,red,1
